user_username,book_id,due_date
user1,dummy-book-id-1,2024-11-09
user2,dummy-book-id-2,2024-11-02
user3,dummy-book-id-3,2024-11-16
userd3f915e4,3007f6d2-5b5f-456a-8cc3-dfac2ecb36a7,2024-11-16
user451f3c45,621eaa0f-b4f0-4f46-a5da-3240ed98ee15,2024-11-13
userf8450ef5,76b569b1-e738-4a53-8b5d-27aaa1810ff7,2024-11-25
user2cf075ef,ca470dea-bf5e-4237-898a-6e35eab018d4,2024-11-02
usera379de55,120729e6-8e57-4b12-90b3-96d3b5ddfaf5,2024-11-05
user7f1d18f3,94859b5d-6760-4959-bba8-037d9ccd3653,2024-11-18
usera7f6e302,7f23b0eb-199d-42c1-83a8-b68ef5cae304,2024-11-01
user502b8913,b554a4e0-00d7-486a-b4e4-554201b005dc,2024-10-28
userc51bcf54,c79d9a39-cc59-4702-8529-a02fb922559b,2024-11-17
userd618e9c8,5cd3b835-3e4f-4631-ab8b-9e1237171364,2024-11-01
user6aebdeff,5eaf60b5-5cd8-46cc-85ef-c4d8cda50138,2024-11-17
user70465f26,6b69ab1f-e0fc-4aad-a4cd-d55b1004b405,2024-11-16
user3230de93,618dd1cb-ee35-44a6-b891-49b777b4d4f0,2024-11-12
user6854c1d9,250ea23c-2bcf-453d-aa2e-08070a100589,2024-11-16
useredbfde94,67cf8734-ad10-457a-b0e7-5a49fa17bcd2,2024-11-09
userf916798c,309dbf17-59ad-4cc7-b073-44fbd1d5203d,2024-10-30
user72e4550a,219c9eac-4cd4-4d8b-9640-459d4ab7c134,2024-11-02
user10f3f457,1270bfb0-e819-4c00-9e32-7a8f791a0e6b,2024-10-31
